,Building,Actual_Enrl,Latitude,Longitude,Days,Start_Time,End_Time
0,AB,7,679061.0449,7642575.336,R,8,12
1,AB,16,679061.0449,7642575.336,M,9,11
2,AB,169,679061.0449,7642575.336,MW,9,11
3,AB,126,679061.0449,7642575.336,TR,9,11
4,AB,16,679061.0449,7642575.336,TRF,9,11
5,AB,16,679061.0449,7642575.336,TR,10,11
6,AB,6,679061.0449,7642575.336,F,10,12
7,AB,11,679061.0449,7642575.336,W,12,13
8,AB,39,679061.0449,7642575.336,MW,12,14
9,AB,2,679061.0449,7642575.336,M,13,14
10,AB,40,679061.0449,7642575.336,MW,13,14
11,AB,32,679061.0449,7642575.336,TR,14,15
12,AB,97,679061.0449,7642575.336,MW,14,16
13,AB,186,679061.0449,7642575.336,TR,14,16
14,AB,8,679061.0449,7642575.336,W,14,16
15,AB,30,679061.0449,7642575.336,MW,15,16
16,AB,21,679061.0449,7642575.336,TR,15,17
17,AB,31,679061.0449,7642575.336,TR,16,17
18,AB,54,679061.0449,7642575.336,MW,18,19
19,AB,5,679061.0449,7642575.336,W,18,19
20,AB,76,679061.0449,7642575.336,MW,18,20
21,AB,38,679061.0449,7642575.336,R,18,20
22,AB,15,679061.0449,7642575.336,T,18,20
23,AB,76,679061.0449,7642575.336,TR,18,20
24,AB,24,679061.0449,7642575.336,MW,18,21
25,AB,35,679061.0449,7642575.336,TR,18,21
26,ASRC,14,680048.9653,7642730.147,TR,8,8
27,ASRC,17,680048.9653,7642730.147,F,8,9
28,ASRC,42,680048.9653,7642730.147,TR,8,9
29,ASRC,57,680048.9653,7642730.147,MW,8,10
30,ASRC,42,680048.9653,7642730.147,R,8,11
31,ASRC,24,680048.9653,7642730.147,MW,9,9
32,ASRC,4,680048.9653,7642730.147,TR,9,9
33,ASRC,10,680048.9653,7642730.147,F,9,10
34,ASRC,102,680048.9653,7642730.147,M,9,11
35,ASRC,90,680048.9653,7642730.147,W,9,11
36,ASRC,38,680048.9653,7642730.147,F,9,12
37,ASRC,35,680048.9653,7642730.147,TR,10,10
38,ASRC,314,680048.9653,7642730.147,MW,10,11
39,ASRC,402,680048.9653,7642730.147,TR,10,11
40,ASRC,47,680048.9653,7642730.147,W,10,13
41,ASRC,27,680048.9653,7642730.147,TR,11,11
42,ASRC,27,680048.9653,7642730.147,MW,11,12
43,ASRC,43,680048.9653,7642730.147,F,11,13
44,ASRC,43,680048.9653,7642730.147,R,11,13
45,ASRC,84,680048.9653,7642730.147,R,12,12
46,ASRC,28,680048.9653,7642730.147,TR,12,12
47,ASRC,84,680048.9653,7642730.147,MW,12,13
48,ASRC,57,680048.9653,7642730.147,MWF,12,13
49,ASRC,84,680048.9653,7642730.147,T,12,13
50,ASRC,304,680048.9653,7642730.147,TR,12,13
51,ASRC,21,680048.9653,7642730.147,TR,13,13
52,ASRC,128,680048.9653,7642730.147,M,13,15
53,ASRC,62,680048.9653,7642730.147,T,13,15
54,ASRC,133,680048.9653,7642730.147,W,13,15
55,ASRC,16,680048.9653,7642730.147,F,13,16
56,ASRC,44,680048.9653,7642730.147,R,13,16
57,ASRC,28,680048.9653,7642730.147,TR,14,14
58,ASRC,248,680048.9653,7642730.147,MW,14,15
59,ASRC,38,680048.9653,7642730.147,MWF,14,15
60,ASRC,27,680048.9653,7642730.147,R,14,15
61,ASRC,27,680048.9653,7642730.147,T,14,15
62,ASRC,272,680048.9653,7642730.147,TR,14,15
63,ASRC,42,680048.9653,7642730.147,MW,15,15
64,ASRC,41,680048.9653,7642730.147,MWF,15,16
65,ASRC,28,680048.9653,7642730.147,T,15,17
66,ASRC,28,680048.9653,7642730.147,R,16,16
67,ASRC,55,680048.9653,7642730.147,M,16,17
68,ASRC,21,680048.9653,7642730.147,T,16,17
69,ASRC,26,680048.9653,7642730.147,W,16,17
70,ASRC,52,680048.9653,7642730.147,MW,16,18
71,ASRC,101,680048.9653,7642730.147,TR,16,18
72,ASRC,20,680048.9653,7642730.147,M,17,18
73,ASRC,41,680048.9653,7642730.147,R,17,19
74,ASRC,85,680048.9653,7642730.147,M,17,20
75,ASRC,67,680048.9653,7642730.147,R,17,20
76,ASRC,99,680048.9653,7642730.147,T,17,20
77,ASRC,44,680048.9653,7642730.147,TR,17,20
78,ASRC,109,680048.9653,7642730.147,W,17,20
79,ASRC,54,680048.9653,7642730.147,M,17,21
80,ASRC,37,680048.9653,7642730.147,T,17,21
81,ASRC,88,680048.9653,7642730.147,W,17,21
82,ASRC,42,680048.9653,7642730.147,TR,18,20
83,ASRC,55,680048.9653,7642730.147,M,18,21
84,ASRC,38,680048.9653,7642730.147,W,18,21
85,BDWY,25,679425.7388,7642141.895,MWF,7,8
86,BDWY,45,679425.7388,7642141.895,T,8,9
87,BDWY,52,679425.7388,7642141.895,TR,8,9
88,BDWY,107,679425.7388,7642141.895,MWF,9,10
89,BDWY,118,679425.7388,7642141.895,MWF,10,11
90,BDWY,118,679425.7388,7642141.895,TR,10,11
91,BDWY,47,679425.7388,7642141.895,MWF,11,12
92,BDWY,6,679425.7388,7642141.895,F,12,13
93,BDWY,38,679425.7388,7642141.895,MW,12,13
94,BDWY,72,679425.7388,7642141.895,MWF,12,13
95,BDWY,23,679425.7388,7642141.895,R,12,13
96,BDWY,25,679425.7388,7642141.895,T,12,13
97,BDWY,106,679425.7388,7642141.895,TR,12,13
98,BDWY,39,679425.7388,7642141.895,MW,14,15
99,BDWY,59,679425.7388,7642141.895,MWF,14,15
100,BDWY,147,679425.7388,7642141.895,TR,14,15
101,BDWY,17,679425.7388,7642141.895,MWF,15,17
102,BDWY,30,679425.7388,7642141.895,TR,16,17
103,BDWY,51,679425.7388,7642141.895,M,16,18
104,BDWY,17,679425.7388,7642141.895,MW,16,18
105,BDWY,100,679425.7388,7642141.895,TR,16,18
106,BDWY,15,679425.7388,7642141.895,W,16,20
107,BDWY,18,679425.7388,7642141.895,M,17,19
108,BDWY,20,679425.7388,7642141.895,W,17,19
109,BDWY,32,679425.7388,7642141.895,W,17,21
110,BDWY,6,679425.7388,7642141.895,W,18,19
111,BDWY,33,679425.7388,7642141.895,TR,18,20
112,BDWY,50,679425.7388,7642141.895,M,18,21
113,BDWY,31,679425.7388,7642141.895,T,18,21
114,BDWY,25,679425.7388,7642141.895,W,19,21
115,CH,10,680507.4184,7642314.425,M,8,8
116,CH,48,680507.4184,7642314.425,MW,8,8
117,CH,37,680507.4184,7642314.425,TR,8,8
118,CH,11,680507.4184,7642314.425,W,8,8
119,CH,19,680507.4184,7642314.425,M,8,9
120,CH,117,680507.4184,7642314.425,MW,8,9
121,CH,54,680507.4184,7642314.425,R,8,9
122,CH,408,680507.4184,7642314.425,T,8,9
123,CH,466,680507.4184,7642314.425,TR,8,9
124,CH,32,680507.4184,7642314.425,W,8,9
125,CH,407,680507.4184,7642314.425,MW,8,10
126,CH,8,680507.4184,7642314.425,M,8,11
127,CH,20,680507.4184,7642314.425,T,8,11
128,CH,11,680507.4184,7642314.425,W,8,12
129,CH,10,680507.4184,7642314.425,M,9,9
130,CH,45,680507.4184,7642314.425,MW,9,9
131,CH,88,680507.4184,7642314.425,MWF,9,9
132,CH,22,680507.4184,7642314.425,T,9,9
133,CH,46,680507.4184,7642314.425,TR,9,9
134,CH,10,680507.4184,7642314.425,W,9,9
135,CH,60,680507.4184,7642314.425,M,9,10
136,CH,243,680507.4184,7642314.425,MW,9,10
137,CH,405,680507.4184,7642314.425,MWF,9,10
138,CH,11,680507.4184,7642314.425,R,9,10
139,CH,11,680507.4184,7642314.425,T,9,10
140,CH,223,680507.4184,7642314.425,TR,9,10
141,CH,9,680507.4184,7642314.425,M,9,11
142,CH,17,680507.4184,7642314.425,MWF,9,11
143,CH,12,680507.4184,7642314.425,R,9,11
144,CH,23,680507.4184,7642314.425,W,9,11
145,CH,77,680507.4184,7642314.425,F,9,12
146,CH,12,680507.4184,7642314.425,M,10,10
147,CH,24,680507.4184,7642314.425,MTWRF,10,10
148,CH,63,680507.4184,7642314.425,MW,10,10
149,CH,34,680507.4184,7642314.425,R,10,10
150,CH,35,680507.4184,7642314.425,T,10,10
151,CH,60,680507.4184,7642314.425,TR,10,10
152,CH,12,680507.4184,7642314.425,W,10,10
153,CH,19,680507.4184,7642314.425,F,10,11
154,CH,19,680507.4184,7642314.425,M,10,11
155,CH,289,680507.4184,7642314.425,MW,10,11
156,CH,393,680507.4184,7642314.425,MWF,10,11
157,CH,90,680507.4184,7642314.425,R,10,11
158,CH,185,680507.4184,7642314.425,T,10,11
159,CH,1100,680507.4184,7642314.425,TR,10,11
160,CH,17,680507.4184,7642314.425,W,10,11
161,CH,112,680507.4184,7642314.425,F,10,12
162,CH,25,680507.4184,7642314.425,MW,10,12
163,CH,16,680507.4184,7642314.425,MWF,10,12
164,CH,10,680507.4184,7642314.425,T,10,12
165,CH,46,680507.4184,7642314.425,W,10,12
166,CH,33,680507.4184,7642314.425,M,11,11
167,CH,47,680507.4184,7642314.425,MW,11,11
168,CH,23,680507.4184,7642314.425,R,11,11
169,CH,23,680507.4184,7642314.425,T,11,11
170,CH,73,680507.4184,7642314.425,TR,11,11
171,CH,35,680507.4184,7642314.425,W,11,11
172,CH,12,680507.4184,7642314.425,M,11,12
173,CH,406,680507.4184,7642314.425,MW,11,12
174,CH,503,680507.4184,7642314.425,MWF,11,12
175,CH,253,680507.4184,7642314.425,TR,11,12
176,CH,7,680507.4184,7642314.425,W,11,12
177,CH,15,680507.4184,7642314.425,F,11,14
178,CH,31,680507.4184,7642314.425,F,11,15
179,CH,74,680507.4184,7642314.425,MW,12,12
180,CH,29,680507.4184,7642314.425,T,12,12
181,CH,59,680507.4184,7642314.425,TR,12,12
182,CH,23,680507.4184,7642314.425,W,12,12
183,CH,55,680507.4184,7642314.425,F,12,13
184,CH,22,680507.4184,7642314.425,M,12,13
185,CH,583,680507.4184,7642314.425,MW,12,13
186,CH,568,680507.4184,7642314.425,MWF,12,13
187,CH,62,680507.4184,7642314.425,R,12,13
188,CH,64,680507.4184,7642314.425,T,12,13
189,CH,1080,680507.4184,7642314.425,TR,12,13
190,CH,20,680507.4184,7642314.425,F,12,15
191,CH,30,680507.4184,7642314.425,T,12,16
192,CH,12,680507.4184,7642314.425,M,13,13
193,CH,79,680507.4184,7642314.425,MW,13,13
194,CH,48,680507.4184,7642314.425,R,13,13
195,CH,57,680507.4184,7642314.425,T,13,13
196,CH,57,680507.4184,7642314.425,TR,13,13
197,CH,11,680507.4184,7642314.425,W,13,13
198,CH,25,680507.4184,7642314.425,F,13,14
199,CH,25,680507.4184,7642314.425,W,13,14
200,CH,50,680507.4184,7642314.425,M,14,14
201,CH,84,680507.4184,7642314.425,MW,14,14
202,CH,37,680507.4184,7642314.425,R,14,14
203,CH,65,680507.4184,7642314.425,T,14,14
204,CH,49,680507.4184,7642314.425,TR,14,14
205,CH,36,680507.4184,7642314.425,W,14,14
206,CH,58,680507.4184,7642314.425,F,14,15
207,CH,69,680507.4184,7642314.425,M,14,15
208,CH,913,680507.4184,7642314.425,MW,14,15
209,CH,157,680507.4184,7642314.425,MWF,14,15
210,CH,98,680507.4184,7642314.425,R,14,15
211,CH,22,680507.4184,7642314.425,T,14,15
212,CH,1171,680507.4184,7642314.425,TR,14,15
213,CH,20,680507.4184,7642314.425,W,14,15
214,CH,12,680507.4184,7642314.425,M,14,16
215,CH,35,680507.4184,7642314.425,MW,14,16
216,CH,7,680507.4184,7642314.425,R,14,16
217,CH,8,680507.4184,7642314.425,T,14,16
218,CH,18,680507.4184,7642314.425,TR,14,16
219,CH,20,680507.4184,7642314.425,W,14,16
220,CH,23,680507.4184,7642314.425,M,15,15
221,CH,62,680507.4184,7642314.425,MW,15,15
222,CH,11,680507.4184,7642314.425,R,15,15
223,CH,22,680507.4184,7642314.425,T,15,15
224,CH,59,680507.4184,7642314.425,TR,15,15
225,CH,11,680507.4184,7642314.425,W,15,15
226,CH,24,680507.4184,7642314.425,M,15,16
227,CH,48,680507.4184,7642314.425,MW,15,16
228,CH,11,680507.4184,7642314.425,R,15,16
229,CH,12,680507.4184,7642314.425,T,15,16
230,CH,35,680507.4184,7642314.425,TR,15,16
231,CH,51,680507.4184,7642314.425,W,15,16
232,CH,12,680507.4184,7642314.425,F,15,17
233,CH,24,680507.4184,7642314.425,M,16,16
234,CH,57,680507.4184,7642314.425,MW,16,16
235,CH,24,680507.4184,7642314.425,R,16,16
236,CH,53,680507.4184,7642314.425,T,16,16
237,CH,36,680507.4184,7642314.425,TR,16,16
238,CH,23,680507.4184,7642314.425,W,16,16
239,CH,21,680507.4184,7642314.425,M,16,17
240,CH,203,680507.4184,7642314.425,MW,16,17
241,CH,27,680507.4184,7642314.425,R,16,17
242,CH,28,680507.4184,7642314.425,T,16,17
243,CH,282,680507.4184,7642314.425,TR,16,17
244,CH,14,680507.4184,7642314.425,M,16,18
245,CH,472,680507.4184,7642314.425,MW,16,18
246,CH,105,680507.4184,7642314.425,R,16,18
247,CH,34,680507.4184,7642314.425,T,16,18
248,CH,335,680507.4184,7642314.425,TR,16,18
249,CH,31,680507.4184,7642314.425,W,16,18
250,CH,19,680507.4184,7642314.425,W,16,20
251,CH,33,680507.4184,7642314.425,M,17,17
252,CH,10,680507.4184,7642314.425,MW,17,17
253,CH,12,680507.4184,7642314.425,R,17,17
254,CH,36,680507.4184,7642314.425,T,17,17
255,CH,24,680507.4184,7642314.425,TR,17,17
256,CH,12,680507.4184,7642314.425,W,17,17
257,CH,34,680507.4184,7642314.425,M,17,18
258,CH,43,680507.4184,7642314.425,MW,17,18
259,CH,11,680507.4184,7642314.425,R,17,18
260,CH,12,680507.4184,7642314.425,T,17,18
261,CH,51,680507.4184,7642314.425,TR,17,18
262,CH,32,680507.4184,7642314.425,W,17,18
263,CH,20,680507.4184,7642314.425,M,17,20
264,CH,25,680507.4184,7642314.425,T,17,20
265,CH,19,680507.4184,7642314.425,W,17,20
266,CH,125,680507.4184,7642314.425,M,17,21
267,CH,190,680507.4184,7642314.425,R,17,21
268,CH,333,680507.4184,7642314.425,T,17,21
269,CH,294,680507.4184,7642314.425,W,17,21
270,CH,88,680507.4184,7642314.425,M,18,18
271,CH,35,680507.4184,7642314.425,R,18,18
272,CH,50,680507.4184,7642314.425,T,18,18
273,CH,23,680507.4184,7642314.425,TR,18,18
274,CH,23,680507.4184,7642314.425,W,18,18
275,CH,32,680507.4184,7642314.425,M,18,19
276,CH,12,680507.4184,7642314.425,R,18,19
277,CH,26,680507.4184,7642314.425,T,18,19
278,CH,155,680507.4184,7642314.425,TR,18,19
279,CH,56,680507.4184,7642314.425,M,18,20
280,CH,51,680507.4184,7642314.425,MW,18,20
281,CH,6,680507.4184,7642314.425,R,18,20
282,CH,6,680507.4184,7642314.425,T,18,20
283,CH,46,680507.4184,7642314.425,TR,18,20
284,CH,61,680507.4184,7642314.425,M,18,21
285,CH,28,680507.4184,7642314.425,R,18,21
286,CH,154,680507.4184,7642314.425,T,18,21
287,CH,61,680507.4184,7642314.425,W,18,21
288,CH,9,680507.4184,7642314.425,M,18,22
289,CH,13,680507.4184,7642314.425,T,18,22
290,CH,15,680507.4184,7642314.425,M,19,19
291,CH,22,680507.4184,7642314.425,T,19,19
292,CH,11,680507.4184,7642314.425,TR,19,19
293,CH,19,680507.4184,7642314.425,R,19,21
294,CIN,78,679641.1717,7642600.052,MW,8,10
295,CIN,65,679641.1717,7642600.052,MWF,10,11
296,CIN,184,679641.1717,7642600.052,TR,10,11
297,CIN,69,679641.1717,7642600.052,MW,11,12
298,CIN,71,679641.1717,7642600.052,T,12,13
299,CIN,65,679641.1717,7642600.052,TR,12,13
300,CIN,75,679641.1717,7642600.052,MW,14,15
301,CIN,88,679641.1717,7642600.052,R,14,15
302,CIN,47,679641.1717,7642600.052,T,14,15
303,CIN,88,679641.1717,7642600.052,TR,14,15
304,CIN,49,679641.1717,7642600.052,MW,16,18
305,CIN,21,679641.1717,7642600.052,TR,16,18
306,CIN,29,679641.1717,7642600.052,M,17,21
307,CIN,64,679641.1717,7642600.052,R,17,21
308,CIN,37,679641.1717,7642600.052,T,17,21
309,CLSB,10,677049.0821,7645324.862,F,7,9
310,CLSB,10,677049.0821,7645324.862,W,7,9
311,CLSB,99,677049.0821,7645324.862,R,7,10
312,CLSB,119,677049.0821,7645324.862,T,7,10
313,CLSB,35,677049.0821,7645324.862,W,7,10
314,CLSB,310,677049.0821,7645324.862,MWF,8,9
315,CLSB,12,677049.0821,7645324.862,R,8,11
316,CLSB,9,677049.0821,7645324.862,T,8,11
317,CLSB,132,677049.0821,7645324.862,TR,9,11
318,CLSB,12,677049.0821,7645324.862,W,9,13
319,CLSB,313,677049.0821,7645324.862,MWF,10,11
320,CLSB,18,677049.0821,7645324.862,R,10,11
321,CLSB,21,677049.0821,7645324.862,F,10,12
322,CLSB,18,677049.0821,7645324.862,W,10,12
323,CLSB,88,677049.0821,7645324.862,M,10,13
324,CLSB,107,677049.0821,7645324.862,R,10,13
325,CLSB,146,677049.0821,7645324.862,T,10,13
326,CLSB,145,677049.0821,7645324.862,W,10,13
327,CLSB,340,677049.0821,7645324.862,MWF,11,12
328,CLSB,12,677049.0821,7645324.862,MW,11,13
329,CLSB,398,677049.0821,7645324.862,TR,11,13
330,CLSB,217,677049.0821,7645324.862,MWF,12,13
331,CLSB,7,677049.0821,7645324.862,R,12,13
332,CLSB,23,677049.0821,7645324.862,R,12,14
333,CLSB,20,677049.0821,7645324.862,T,12,14
334,CLSB,19,677049.0821,7645324.862,W,12,14
335,CLSB,8,677049.0821,7645324.862,W,13,14
336,CLSB,100,677049.0821,7645324.862,MW,13,15
337,CLSB,12,677049.0821,7645324.862,R,13,16
338,CLSB,12,677049.0821,7645324.862,T,13,16
339,CLSB,96,677049.0821,7645324.862,F,14,15
340,CLSB,32,677049.0821,7645324.862,R,14,15
341,CLSB,22,677049.0821,7645324.862,F,14,16
342,CLSB,22,677049.0821,7645324.862,R,14,16
343,CLSB,20,677049.0821,7645324.862,T,14,16
344,CLSB,16,677049.0821,7645324.862,W,14,16
345,CLSB,126,677049.0821,7645324.862,M,14,17
346,CLSB,131,677049.0821,7645324.862,R,14,17
347,CLSB,140,677049.0821,7645324.862,T,14,17
348,CLSB,198,677049.0821,7645324.862,W,14,17
349,CLSB,277,677049.0821,7645324.862,TR,16,17
350,CLSB,22,677049.0821,7645324.862,R,17,19
351,CLSB,20,677049.0821,7645324.862,T,17,19
352,CLSB,40,677049.0821,7645324.862,M,17,20
