,Building,Actual_Enrl,Latitude,Longitude,Days,Start_Time,End_Time
353,CLSB,31,677049.0821,7645324.862,R,17,20
354,CLSB,39,677049.0821,7645324.862,T,17,20
355,CLSB,68,677049.0821,7645324.862,W,17,20
356,CLSB,11,677049.0821,7645324.862,W,17,21
357,CLSB,61,677049.0821,7645324.862,R,18,20
358,CLSB,57,677049.0821,7645324.862,T,18,20
359,CLSB,38,677049.0821,7645324.862,W,18,20
360,CPB,4,680253.9946,7644287.46,F,8,16
361,EB,89,679227.3564,7643015.96,MW,8,9
362,EB,84,679227.3564,7643015.96,TR,8,9
363,EB,33,679227.3564,7643015.96,MWF,9,9
364,EB,30,679227.3564,7643015.96,MWF,9,10
365,EB,15,679227.3564,7643015.96,F,9,11
366,EB,7,679227.3564,7643015.96,M,9,11
367,EB,18,679227.3564,7643015.96,MWF,9,11
368,EB,14,679227.3564,7643015.96,W,9,11
369,EB,22,679227.3564,7643015.96,R,9,12
370,EB,39,679227.3564,7643015.96,F,10,11
371,EB,15,679227.3564,7643015.96,M,10,11
372,EB,6,679227.3564,7643015.96,MW,10,11
373,EB,39,679227.3564,7643015.96,R,10,11
374,EB,269,679227.3564,7643015.96,TR,10,11
375,EB,19,679227.3564,7643015.96,W,10,11
376,EB,156,679227.3564,7643015.96,MW,10,12
377,EB,11,679227.3564,7643015.96,F,10,13
378,EB,41,679227.3564,7643015.96,MWF,11,12
379,EB,24,679227.3564,7643015.96,MW,12,13
380,EB,42,679227.3564,7643015.96,MWF,12,13
381,EB,10,679227.3564,7643015.96,R,12,13
382,EB,9,679227.3564,7643015.96,T,12,13
383,EB,183,679227.3564,7643015.96,TR,12,13
384,EB,12,679227.3564,7643015.96,W,12,13
385,EB,15,679227.3564,7643015.96,F,13,15
386,EB,15,679227.3564,7643015.96,W,13,15
387,EB,19,679227.3564,7643015.96,F,14,15
388,EB,6,679227.3564,7643015.96,M,14,15
389,EB,320,679227.3564,7643015.96,MW,14,15
390,EB,12,679227.3564,7643015.96,MWF,14,15
391,EB,21,679227.3564,7643015.96,R,14,15
392,EB,35,679227.3564,7643015.96,T,14,15
393,EB,264,679227.3564,7643015.96,TR,14,15
394,EB,12,679227.3564,7643015.96,W,14,15
395,EB,14,679227.3564,7643015.96,M,14,16
396,EB,12,679227.3564,7643015.96,R,14,16
397,EB,45,679227.3564,7643015.96,F,15,16
398,EB,31,679227.3564,7643015.96,M,16,17
399,EB,15,679227.3564,7643015.96,R,16,17
400,EB,22,679227.3564,7643015.96,T,16,17
401,EB,4,679227.3564,7643015.96,TR,16,17
402,EB,15,679227.3564,7643015.96,F,16,18
403,EB,39,679227.3564,7643015.96,M,16,18
404,EB,194,679227.3564,7643015.96,MW,16,18
405,EB,39,679227.3564,7643015.96,R,16,18
406,EB,41,679227.3564,7643015.96,T,16,18
407,EB,138,679227.3564,7643015.96,TR,16,18
408,EB,31,679227.3564,7643015.96,W,16,18
409,EB,40,679227.3564,7643015.96,M,17,21
410,EB,13,679227.3564,7643015.96,R,17,21
411,EB,36,679227.3564,7643015.96,W,17,21
412,EB,103,679227.3564,7643015.96,MW,18,20
413,EB,14,679227.3564,7643015.96,R,18,20
414,EB,12,679227.3564,7643015.96,T,18,20
415,EB,139,679227.3564,7643015.96,TR,18,20
416,EB,20,679227.3564,7643015.96,T,18,21
417,FAB,68,679576.3524,7643163.526,F,8,9
418,FAB,84,679576.3524,7643163.526,TR,8,9
419,FAB,95,679576.3524,7643163.526,MW,8,10
420,FAB,24,679576.3524,7643163.526,R,8,10
421,FAB,22,679576.3524,7643163.526,W,8,10
422,FAB,18,679576.3524,7643163.526,M,8,12
423,FAB,36,679576.3524,7643163.526,W,9,9
424,FAB,33,679576.3524,7643163.526,MWF,9,10
425,FAB,18,679576.3524,7643163.526,M,9,11
426,FAB,25,679576.3524,7643163.526,R,9,11
427,FAB,24,679576.3524,7643163.526,T,9,11
428,FAB,41,679576.3524,7643163.526,W,9,11
429,FAB,19,679576.3524,7643163.526,M,9,12
430,FAB,19,679576.3524,7643163.526,W,9,12
431,FAB,11,679576.3524,7643163.526,M,9,14
432,FAB,64,679576.3524,7643163.526,F,10,11
433,FAB,54,679576.3524,7643163.526,M,10,11
434,FAB,100,679576.3524,7643163.526,MWF,10,11
435,FAB,34,679576.3524,7643163.526,T,10,11
436,FAB,240,679576.3524,7643163.526,TR,10,11
437,FAB,25,679576.3524,7643163.526,F,10,12
438,FAB,33,679576.3524,7643163.526,MW,10,13
439,FAB,80,679576.3524,7643163.526,MWF,11,12
440,FAB,30,679576.3524,7643163.526,MW,11,13
441,FAB,45,679576.3524,7643163.526,F,12,13
442,FAB,20,679576.3524,7643163.526,M,12,13
443,FAB,29,679576.3524,7643163.526,MW,12,13
444,FAB,139,679576.3524,7643163.526,MWF,12,13
445,FAB,24,679576.3524,7643163.526,R,12,13
446,FAB,228,679576.3524,7643163.526,TR,12,13
447,FAB,24,679576.3524,7643163.526,M,12,14
448,FAB,15,679576.3524,7643163.526,T,12,14
449,FAB,12,679576.3524,7643163.526,W,12,14
450,FAB,21,679576.3524,7643163.526,M,12,15
451,FAB,2,679576.3524,7643163.526,R,12,16
452,FAB,1,679576.3524,7643163.526,T,12,16
453,FAB,19,679576.3524,7643163.526,W,13,14
454,FAB,35,679576.3524,7643163.526,F,13,15
455,FAB,16,679576.3524,7643163.526,M,13,15
456,FAB,26,679576.3524,7643163.526,R,13,15
457,FAB,85,679576.3524,7643163.526,F,14,15
458,FAB,10,679576.3524,7643163.526,M,14,15
459,FAB,125,679576.3524,7643163.526,MW,14,15
460,FAB,33,679576.3524,7643163.526,MWF,14,15
461,FAB,23,679576.3524,7643163.526,R,14,15
462,FAB,160,679576.3524,7643163.526,TR,14,15
463,FAB,34,679576.3524,7643163.526,W,14,15
464,FAB,25,679576.3524,7643163.526,F,14,16
465,FAB,32,679576.3524,7643163.526,R,14,16
466,FAB,44,679576.3524,7643163.526,T,14,16
467,FAB,24,679576.3524,7643163.526,R,15,16
468,FAB,10,679576.3524,7643163.526,T,15,17
469,FAB,19,679576.3524,7643163.526,W,15,17
470,FAB,35,679576.3524,7643163.526,F,16,17
471,FAB,65,679576.3524,7643163.526,R,16,17
472,FAB,30,679576.3524,7643163.526,T,16,17
473,FAB,29,679576.3524,7643163.526,W,16,17
474,FAB,17,679576.3524,7643163.526,F,16,18
475,FAB,110,679576.3524,7643163.526,M,16,18
476,FAB,78,679576.3524,7643163.526,MW,16,18
477,FAB,22,679576.3524,7643163.526,R,16,18
478,FAB,23,679576.3524,7643163.526,T,16,18
479,FAB,43,679576.3524,7643163.526,TR,16,18
480,FAB,51,679576.3524,7643163.526,W,16,18
481,FAB,42,679576.3524,7643163.526,R,16,20
482,FAB,39,679576.3524,7643163.526,W,16,20
483,FAB,12,679576.3524,7643163.526,R,16,21
484,FAB,11,679576.3524,7643163.526,T,16,21
485,FAB,21,679576.3524,7643163.526,W,17,17
486,FAB,20,679576.3524,7643163.526,F,17,21
487,FAB,5,679576.3524,7643163.526,M,17,21
488,FAB,9,679576.3524,7643163.526,R,17,21
489,FAB,60,679576.3524,7643163.526,T,17,21
490,FAB,16,679576.3524,7643163.526,W,17,21
491,FAB,22,679576.3524,7643163.526,W,18,18
492,FAB,48,679576.3524,7643163.526,MW,18,20
493,FAB,23,679576.3524,7643163.526,R,18,20
494,FAB,65,679576.3524,7643163.526,TR,18,20
495,FAB,64,679576.3524,7643163.526,M,18,21
496,FAB,37,679576.3524,7643163.526,R,18,21
497,FAB,22,679576.3524,7643163.526,T,18,21
498,FAB,75,679576.3524,7643163.526,W,18,21
499,FAB,23,679576.3524,7643163.526,R,20,21
500,HGCDC,41,681275.3626,7641283.032,W,16,19
501,HOFF,168,680508.861,7641292.418,TR,8,9
502,HOFF,138,680508.861,7641292.418,M,8,10
503,HOFF,126,680508.861,7641292.418,MWF,10,11
504,HOFF,176,680508.861,7641292.418,TR,10,11
505,HOFF,37,680508.861,7641292.418,TR,12,13
506,HOFF,28,680508.861,7641292.418,MW,14,15
507,HOFF,153,680508.861,7641292.418,TR,14,15
508,HOFF,163,680508.861,7641292.418,MW,16,18
509,HOFF,193,680508.861,7641292.418,MW,18,20
510,LH,28,680747.5608,7642413.459,MW,8,8
511,LH,19,680747.5608,7642413.459,MWF,8,8
512,LH,22,680747.5608,7642413.459,TR,8,8
513,LH,31,680747.5608,7642413.459,F,8,9
514,LH,167,680747.5608,7642413.459,TR,8,9
515,LH,67,680747.5608,7642413.459,MW,8,10
516,LH,10,680747.5608,7642413.459,MTWRF,9,9
517,LH,35,680747.5608,7642413.459,MW,9,9
518,LH,17,680747.5608,7642413.459,MWF,9,9
519,LH,69,680747.5608,7642413.459,TR,9,9
520,LH,12,680747.5608,7642413.459,MW,9,10
521,LH,18,680747.5608,7642413.459,MWF,9,10
522,LH,150,680747.5608,7642413.459,MW,10,11
523,LH,117,680747.5608,7642413.459,MWF,10,11
524,LH,420,680747.5608,7642413.459,TR,10,11
525,LH,54,680747.5608,7642413.459,F,10,13
526,LH,8,680747.5608,7642413.459,TR,11,11
527,LH,81,680747.5608,7642413.459,MW,11,12
528,LH,91,680747.5608,7642413.459,MWF,11,12
529,LH,8,680747.5608,7642413.459,W,11,13
530,LH,178,680747.5608,7642413.459,R,12,12
531,LH,104,680747.5608,7642413.459,MW,12,13
532,LH,98,680747.5608,7642413.459,MWF,12,13
533,LH,30,680747.5608,7642413.459,T,12,13
534,LH,251,680747.5608,7642413.459,TR,12,13
535,LH,7,680747.5608,7642413.459,TR,13,13
536,LH,12,680747.5608,7642413.459,MW,13,14
537,LH,33,680747.5608,7642413.459,F,13,16
538,LH,20,680747.5608,7642413.459,MWF,14,14
539,LH,188,680747.5608,7642413.459,MW,14,15
540,LH,36,680747.5608,7642413.459,MWF,14,15
541,LH,13,680747.5608,7642413.459,T,14,15
542,LH,341,680747.5608,7642413.459,TR,14,15
543,LH,39,680747.5608,7642413.459,TR,14,16
544,LH,10,680747.5608,7642413.459,MWF,15,15
545,LH,7,680747.5608,7642413.459,R,15,15
546,LH,28,680747.5608,7642413.459,TR,15,15
547,LH,26,680747.5608,7642413.459,MW,15,16
548,LH,29,680747.5608,7642413.459,TR,15,17
549,LH,9,680747.5608,7642413.459,MW,16,16
550,LH,17,680747.5608,7642413.459,TR,16,16
551,LH,28,680747.5608,7642413.459,F,16,17
552,LH,74,680747.5608,7642413.459,MW,16,17
553,LH,52,680747.5608,7642413.459,TR,16,17
554,LH,17,680747.5608,7642413.459,M,16,18
555,LH,42,680747.5608,7642413.459,MW,16,18
556,LH,28,680747.5608,7642413.459,T,16,18
557,LH,79,680747.5608,7642413.459,TR,16,18
558,LH,26,680747.5608,7642413.459,W,16,18
559,LH,11,680747.5608,7642413.459,MW,17,17
560,LH,15,680747.5608,7642413.459,TR,17,17
561,LH,27,680747.5608,7642413.459,TR,17,18
562,LH,3,680747.5608,7642413.459,M,17,19
563,LH,46,680747.5608,7642413.459,T,17,20
564,LH,41,680747.5608,7642413.459,M,17,21
565,LH,59,680747.5608,7642413.459,R,17,21
566,LH,35,680747.5608,7642413.459,W,17,21
567,LH,10,680747.5608,7642413.459,MW,18,18
568,LH,28,680747.5608,7642413.459,TR,18,18
569,LH,8,680747.5608,7642413.459,R,18,20
570,LH,18,680747.5608,7642413.459,T,18,20
571,LH,20,680747.5608,7642413.459,M,18,21
572,LH,36,680747.5608,7642413.459,R,18,21
573,LH,40,680747.5608,7642413.459,T,18,21
574,LH,112,680747.5608,7642413.459,W,18,21
575,LH,16,680747.5608,7642413.459,M,19,20
576,LH,18,680747.5608,7642413.459,T,19,20
577,LH,39,680747.5608,7642413.459,W,19,20
578,LH,5,680747.5608,7642413.459,MTWR,19,22
579,NASCC,13,679358.8259,7641845.394,TR,14,15
580,NASCC,17,679358.8259,7641845.394,R,17,21
581,NASCC,12,679358.8259,7641845.394,W,17,21
582,NH,7,680027.8416,7642114.586,MWF,7,8
583,NH,6,680027.8416,7642114.586,WF,7,8
584,NH,25,680027.8416,7642114.586,MTWRF,8,8
585,NH,8,680027.8416,7642114.586,F,8,9
586,NH,178,680027.8416,7642114.586,MW,8,9
587,NH,20,680027.8416,7642114.586,R,8,9
588,NH,19,680027.8416,7642114.586,T,8,9
589,NH,376,680027.8416,7642114.586,TR,8,9
590,NH,236,680027.8416,7642114.586,MW,8,10
591,NH,17,680027.8416,7642114.586,TR,8,11
592,NH,22,680027.8416,7642114.586,MWF,9,9
593,NH,6,680027.8416,7642114.586,R,9,9
594,NH,12,680027.8416,7642114.586,M,9,10
595,NH,22,680027.8416,7642114.586,MW,9,10
596,NH,231,680027.8416,7642114.586,MWF,9,10
597,NH,16,680027.8416,7642114.586,WF,9,10
598,NH,98,680027.8416,7642114.586,MW,9,11
599,NH,57,680027.8416,7642114.586,MWF,9,11
600,NH,104,680027.8416,7642114.586,TR,9,11
601,NH,128,680027.8416,7642114.586,MW,10,11
602,NH,346,680027.8416,7642114.586,MWF,10,11
603,NH,11,680027.8416,7642114.586,R,10,11
604,NH,18,680027.8416,7642114.586,T,10,11
605,NH,1029,680027.8416,7642114.586,TR,10,11
606,NH,8,680027.8416,7642114.586,F,10,12
607,NH,40,680027.8416,7642114.586,MW,10,12
608,NH,27,680027.8416,7642114.586,W,10,12
609,NH,8,680027.8416,7642114.586,M,11,12
610,NH,109,680027.8416,7642114.586,MW,11,12
611,NH,367,680027.8416,7642114.586,MWF,11,12
612,NH,15,680027.8416,7642114.586,F,11,13
613,NH,25,680027.8416,7642114.586,MTWRF,12,12
614,NH,3,680027.8416,7642114.586,F,12,13
615,NH,10,680027.8416,7642114.586,M,12,13
616,NH,38,680027.8416,7642114.586,MW,12,13
617,NH,387,680027.8416,7642114.586,MWF,12,13
618,NH,72,680027.8416,7642114.586,R,12,13
619,NH,68,680027.8416,7642114.586,T,12,13
620,NH,810,680027.8416,7642114.586,TR,12,13
621,NH,37,680027.8416,7642114.586,W,12,13
622,NH,25,680027.8416,7642114.586,MW,12,14
623,NH,25,680027.8416,7642114.586,TR,12,14
624,NH,6,680027.8416,7642114.586,M,12,15
625,NH,63,680027.8416,7642114.586,M,12,16
626,NH,28,680027.8416,7642114.586,MTWRF,13,13
627,NH,19,680027.8416,7642114.586,MWF,13,13
628,NH,7,680027.8416,7642114.586,R,13,14
629,NH,32,680027.8416,7642114.586,W,13,14
630,NH,14,680027.8416,7642114.586,TR,13,15
631,NH,45,680027.8416,7642114.586,W,13,15
632,NH,25,680027.8416,7642114.586,F,14,15
633,NH,56,680027.8416,7642114.586,M,14,15
634,NH,439,680027.8416,7642114.586,MW,14,15
635,NH,200,680027.8416,7642114.586,MWF,14,15
636,NH,826,680027.8416,7642114.586,TR,14,15
637,NH,146,680027.8416,7642114.586,W,14,15
638,NH,88,680027.8416,7642114.586,MW,14,16
639,NH,60,680027.8416,7642114.586,TR,14,16
640,NH,17,680027.8416,7642114.586,F,14,17
641,NH,15,680027.8416,7642114.586,R,14,17
642,NH,9,680027.8416,7642114.586,T,14,18
643,NH,37,680027.8416,7642114.586,TR,15,16
644,NH,22,680027.8416,7642114.586,W,15,16
645,NH,37,680027.8416,7642114.586,MW,15,17
646,NH,19,680027.8416,7642114.586,TR,15,17
647,NH,14,680027.8416,7642114.586,MW,16,17
648,NH,45,680027.8416,7642114.586,T,16,17
649,NH,6,680027.8416,7642114.586,TR,16,17
650,NH,52,680027.8416,7642114.586,M,16,18
651,NH,306,680027.8416,7642114.586,MW,16,18
652,NH,86,680027.8416,7642114.586,R,16,18
653,NH,83,680027.8416,7642114.586,T,16,18
654,NH,297,680027.8416,7642114.586,TR,16,18
655,NH,170,680027.8416,7642114.586,W,16,18
656,NH,31,680027.8416,7642114.586,MW,17,18
657,NH,50,680027.8416,7642114.586,M,17,19
658,NH,44,680027.8416,7642114.586,R,17,19
659,NH,78,680027.8416,7642114.586,M,17,20
660,NH,34,680027.8416,7642114.586,TR,17,20
661,NH,165,680027.8416,7642114.586,M,17,21
662,NH,116,680027.8416,7642114.586,R,17,21
663,NH,269,680027.8416,7642114.586,T,17,21
664,NH,320,680027.8416,7642114.586,W,17,21
665,NH,19,680027.8416,7642114.586,T,18,19
666,NH,9,680027.8416,7642114.586,W,18,19
667,NH,42,680027.8416,7642114.586,M,18,20
668,NH,178,680027.8416,7642114.586,MW,18,20
669,NH,51,680027.8416,7642114.586,R,18,20
670,NH,17,680027.8416,7642114.586,T,18,20
671,NH,187,680027.8416,7642114.586,TR,18,20
672,NH,35,680027.8416,7642114.586,M,18,21
673,NH,49,680027.8416,7642114.586,MW,18,21
674,NH,36,680027.8416,7642114.586,R,18,21
675,NH,16,680027.8416,7642114.586,T,18,21
676,NH,24,680027.8416,7642114.586,TR,18,21
677,NH,90,680027.8416,7642114.586,W,18,21
679,OND,74,679594.3166,7642530.219,MW,8,10
680,OND,18,679594.3166,7642530.219,MWF,9,10
681,OND,13,679594.3166,7642530.219,MWF,9,11
682,OND,10,679594.3166,7642530.219,F,9,12
683,OND,47,679594.3166,7642530.219,MW,10,11
684,OND,69,679594.3166,7642530.219,MWF,10,11
685,OND,146,679594.3166,7642530.219,TR,10,11
686,OND,19,679594.3166,7642530.219,MW,11,12
687,OND,73,679594.3166,7642530.219,MWF,11,12
688,OND,12,679594.3166,7642530.219,F,12,12
689,OND,21,679594.3166,7642530.219,MW,12,13
690,OND,75,679594.3166,7642530.219,MWF,12,13
691,OND,14,679594.3166,7642530.219,R,12,13
692,OND,138,679594.3166,7642530.219,TR,12,13
693,OND,8,679594.3166,7642530.219,F,12,15
694,OND,17,679594.3166,7642530.219,W,12,15
695,OND,65,679594.3166,7642530.219,MW,14,15
696,OND,37,679594.3166,7642530.219,MWF,14,15
697,OND,154,679594.3166,7642530.219,TR,14,15
698,OND,25,679594.3166,7642530.219,M,15,17
699,OND,17,679594.3166,7642530.219,MWF,15,17
700,OND,6,679594.3166,7642530.219,TR,16,17
701,OND,24,679594.3166,7642530.219,M,16,18
702,OND,20,679594.3166,7642530.219,MW,16,18
703,OND,25,679594.3166,7642530.219,T,16,18
704,OND,73,679594.3166,7642530.219,TR,16,18
705,OND,41,679594.3166,7642530.219,W,16,18
706,OND,25,679594.3166,7642530.219,W,16,20
707,OND,16,679594.3166,7642530.219,M,17,20
708,OND,19,679594.3166,7642530.219,M,17,21
709,OND,23,679594.3166,7642530.219,W,17,21
