,Building,Actual_Enrl,Latitude,Longitude,Days,Start_Time,End_Time
710,OND,40,679594.3166,7642530.219,TR,18,20
711,OND,24,679594.3166,7642530.219,M,18,21
712,PKM,80,680835.3774,7642071.126,MW,8,10
713,PKM,9,680835.3774,7642071.126,MTWRF,9,9
714,PKM,20,680835.3774,7642071.126,MWF,9,9
715,PKM,118,680835.3774,7642071.126,MWF,10,11
716,PKM,190,680835.3774,7642071.126,TR,10,11
717,PKM,107,680835.3774,7642071.126,MWF,11,12
718,PKM,18,680835.3774,7642071.126,MW,12,13
719,PKM,17,680835.3774,7642071.126,T,12,13
720,PKM,153,680835.3774,7642071.126,TR,12,13
721,PKM,14,680835.3774,7642071.126,M,12,15
722,PKM,25,680835.3774,7642071.126,W,13,15
723,PKM,39,680835.3774,7642071.126,MW,14,15
724,PKM,20,680835.3774,7642071.126,MWF,14,15
725,PKM,138,680835.3774,7642071.126,TR,14,15
726,PKM,20,680835.3774,7642071.126,W,14,15
727,PKM,7,680835.3774,7642071.126,M,14,16
728,PKM,1,680835.3774,7642071.126,W,14,16
729,PKM,6,680835.3774,7642071.126,M,14,17
730,PKM,9,680835.3774,7642071.126,R,16,17
731,PKM,18,680835.3774,7642071.126,T,16,17
732,PKM,51,680835.3774,7642071.126,MW,16,18
733,PKM,19,680835.3774,7642071.126,T,16,18
734,PKM,46,680835.3774,7642071.126,TR,16,18
735,PKM,10,680835.3774,7642071.126,W,16,18
736,PKM,7,680835.3774,7642071.126,W,16,20
737,PKM,43,680835.3774,7642071.126,R,17,19
738,PKM,43,680835.3774,7642071.126,T,17,20
739,PKM,16,680835.3774,7642071.126,M,17,21
740,PKM,54,680835.3774,7642071.126,R,17,21
741,PKM,27,680835.3774,7642071.126,T,17,21
742,PKM,25,680835.3774,7642071.126,W,17,21
743,PKM,72,680835.3774,7642071.126,MW,18,20
744,PNT,26,679345.2323,7642439.438,TR,8,9
745,PNT,88,679345.2323,7642439.438,F,9,10
746,PNT,13,679345.2323,7642439.438,MW,9,10
747,PNT,55,679345.2323,7642439.438,MW,10,11
748,PNT,17,679345.2323,7642439.438,MWF,10,11
749,PNT,3,679345.2323,7642439.438,T,10,11
750,PNT,89,679345.2323,7642439.438,TR,10,11
751,PNT,17,679345.2323,7642439.438,MWF,11,12
752,PNT,16,679345.2323,7642439.438,MW,11,13
753,PNT,80,679345.2323,7642439.438,MW,12,13
754,PNT,22,679345.2323,7642439.438,MWF,12,13
755,PNT,140,679345.2323,7642439.438,TR,12,13
756,PNT,23,679345.2323,7642439.438,M,13,15
757,PNT,16,679345.2323,7642439.438,W,13,15
758,PNT,92,679345.2323,7642439.438,MW,14,15
759,PNT,133,679345.2323,7642439.438,TR,14,15
760,PNT,58,679345.2323,7642439.438,MW,16,18
761,PNT,24,679345.2323,7642439.438,R,16,18
762,PNT,7,679345.2323,7642439.438,T,16,18
763,PNT,35,679345.2323,7642439.438,TR,16,18
764,PNT,23,679345.2323,7642439.438,W,16,18
765,PNT,32,679345.2323,7642439.438,T,16,19
766,PNT,23,679345.2323,7642439.438,TR,18,20
767,PNT,34,679345.2323,7642439.438,R,18,21
768,SB1,97,680960.5967,7641768.742,MW,9,11
769,SB1,14,680960.5967,7641768.742,F,9,12
770,SB1,139,680960.5967,7641768.742,R,10,11
771,SB1,62,680960.5967,7641768.742,T,10,11
772,SB1,12,680960.5967,7641768.742,R,10,12
773,SB1,20,680960.5967,7641768.742,R,10,13
774,SB1,20,680960.5967,7641768.742,T,10,13
775,SB1,119,680960.5967,7641768.742,MWF,11,12
776,SB1,43,680960.5967,7641768.742,MWF,12,13
777,SB1,14,680960.5967,7641768.742,R,12,13
778,SB1,29,680960.5967,7641768.742,T,12,13
779,SB1,36,680960.5967,7641768.742,TR,12,13
780,SB1,7,680960.5967,7641768.742,F,12,15
781,SB1,25,680960.5967,7641768.742,F,12,16
782,SB1,18,680960.5967,7641768.742,F,13,14
783,SB1,14,680960.5967,7641768.742,W,13,14
784,SB1,18,680960.5967,7641768.742,MW,14,15
785,SB1,10,680960.5967,7641768.742,R,14,15
786,SB1,40,680960.5967,7641768.742,T,14,15
787,SB1,106,680960.5967,7641768.742,TR,14,15
788,SB1,25,680960.5967,7641768.742,R,14,16
789,SB1,4,680960.5967,7641768.742,F,15,16
790,SB1,25,680960.5967,7641768.742,MW,15,16
791,SB1,25,680960.5967,7641768.742,T,15,16
792,SB1,84,680960.5967,7641768.742,TR,16,18
793,SB1,8,680960.5967,7641768.742,MW,17,18
794,SB1,29,680960.5967,7641768.742,MW,17,20
795,SEC,12,678762.0051,7642562.065,T,9,11
796,SEC,8,678762.0051,7642562.065,T,10,11
797,SEC,26,678762.0051,7642562.065,TR,10,11
798,SEC,16,678762.0051,7642562.065,MW,10,12
799,SEC,12,678762.0051,7642562.065,R,10,12
800,SEC,6,678762.0051,7642562.065,TR,12,13
801,SEC,4,678762.0051,7642562.065,T,13,13
802,SEC,9,678762.0051,7642562.065,F,13,14
803,SEC,9,678762.0051,7642562.065,T,13,15
804,SEC,6,678762.0051,7642562.065,MW,14,15
805,SEC,10,678762.0051,7642562.065,W,14,15
806,SEC,6,678762.0051,7642562.065,M,16,18
807,SEC,17,678762.0051,7642562.065,T,16,18
808,SEC,11,678762.0051,7642562.065,T,17,21
809,SEC,8,678762.0051,7642562.065,W,17,21
810,SEH,19,680669.6717,7641270.57,MW,8,10
811,SEH,30,680669.6717,7641270.57,MWF,9,10
812,SEH,32,680669.6717,7641270.57,M,10,11
813,SEH,83,680669.6717,7641270.57,TR,10,11
814,SEH,34,680669.6717,7641270.57,MWF,10,12
815,SEH,32,680669.6717,7641270.57,MWF,11,12
816,SEH,14,680669.6717,7641270.57,R,12,13
817,SEH,42,680669.6717,7641270.57,TR,12,13
818,SEH,18,680669.6717,7641270.57,MW,12,14
819,SEH,32,680669.6717,7641270.57,MW,14,15
820,SEH,7,680669.6717,7641270.57,MWF,14,15
821,SEH,56,680669.6717,7641270.57,TR,14,15
822,SEH,12,680669.6717,7641270.57,W,16,17
823,SEH,30,680669.6717,7641270.57,R,16,18
824,SEH,15,680669.6717,7641270.57,T,16,18
825,SEH,16,680669.6717,7641270.57,TR,16,18
826,SEH,17,680669.6717,7641270.57,W,16,18
827,SEH,14,680669.6717,7641270.57,TR,17,18
828,SEH,3,680669.6717,7641270.57,M,17,20
829,SEH,33,680669.6717,7641270.57,M,17,21
830,SEH,9,680669.6717,7641270.57,T,17,21
831,SEH,14,680669.6717,7641270.57,W,17,21
832,SH,83,679795.8467,7642013.91,MWF,9,10
833,SH,18,679795.8467,7642013.91,MW,9,11
834,SH,10,679795.8467,7642013.91,TF,9,11
835,SH,48,679795.8467,7642013.91,TR,9,11
836,SH,17,679795.8467,7642013.91,MW,10,11
837,SH,118,679795.8467,7642013.91,MWF,10,11
838,SH,145,679795.8467,7642013.91,TR,10,11
839,SH,60,679795.8467,7642013.91,MW,10,12
840,SH,201,679795.8467,7642013.91,TR,12,13
841,SH,17,679795.8467,7642013.91,TR,12,14
842,SH,16,679795.8467,7642013.91,MW,13,16
843,SH,16,679795.8467,7642013.91,TR,13,16
844,SH,12,679795.8467,7642013.91,MF,13,17
845,SH,186,679795.8467,7642013.91,MWF,13,17
846,SH,15,679795.8467,7642013.91,MWF,14,15
847,SH,167,679795.8467,7642013.91,TR,14,15
848,SH,12,679795.8467,7642013.91,TR,14,16
849,SH,17,679795.8467,7642013.91,TR,15,17
850,SH,14,679795.8467,7642013.91,TR,16,18
851,SH,58,679795.8467,7642013.91,TR,17,18
852,SH,30,679795.8467,7642013.91,W,17,20
853,SH,90,679795.8467,7642013.91,M,17,21
854,SH,11,679795.8467,7642013.91,TR,18,20
855,SH,33,679795.8467,7642013.91,MW,18,21
856,SH,27,679795.8467,7642013.91,TR,18,21
857,SRTC,10,680741.5575,7641704.585,R,8,9
858,SRTC,41,680741.5575,7641704.585,TR,8,9
859,SRTC,23,680741.5575,7641704.585,F,8,10
860,SRTC,58,680741.5575,7641704.585,MW,8,10
861,SRTC,14,680741.5575,7641704.585,MWF,8,10
862,SRTC,5,680741.5575,7641704.585,R,8,11
863,SRTC,7,680741.5575,7641704.585,T,8,11
864,SRTC,14,680741.5575,7641704.585,W,8,11
865,SRTC,15,680741.5575,7641704.585,F,9,9
866,SRTC,18,680741.5575,7641704.585,TWRF,9,9
867,SRTC,2,680741.5575,7641704.585,M,9,10
868,SRTC,23,680741.5575,7641704.585,MW,9,10
869,SRTC,27,680741.5575,7641704.585,M,9,11
870,SRTC,55,680741.5575,7641704.585,R,9,11
871,SRTC,34,680741.5575,7641704.585,T,9,11
872,SRTC,66,680741.5575,7641704.585,W,9,11
873,SRTC,21,680741.5575,7641704.585,S,9,12
874,SRTC,15,680741.5575,7641704.585,MW,10,11
875,SRTC,59,680741.5575,7641704.585,MWF,10,11
876,SRTC,8,680741.5575,7641704.585,R,10,11
877,SRTC,241,680741.5575,7641704.585,TR,10,11
878,SRTC,13,680741.5575,7641704.585,F,10,12
879,SRTC,23,680741.5575,7641704.585,M,10,12
880,SRTC,3,680741.5575,7641704.585,MW,10,12
881,SRTC,21,680741.5575,7641704.585,W,10,12
882,SRTC,18,680741.5575,7641704.585,F,10,13
883,SRTC,25,680741.5575,7641704.585,MW,10,13
884,SRTC,22,680741.5575,7641704.585,MW,11,12
885,SRTC,40,680741.5575,7641704.585,MWF,11,12
886,SRTC,50,680741.5575,7641704.585,F,11,13
887,SRTC,64,680741.5575,7641704.585,MW,11,13
888,SRTC,22,680741.5575,7641704.585,W,11,13
889,SRTC,20,680741.5575,7641704.585,M,11,14
890,SRTC,17,680741.5575,7641704.585,R,11,14
891,SRTC,17,680741.5575,7641704.585,T,11,14
892,SRTC,20,680741.5575,7641704.585,W,11,14
893,SRTC,9,680741.5575,7641704.585,F,12,13
894,SRTC,2,680741.5575,7641704.585,MW,12,13
895,SRTC,32,680741.5575,7641704.585,MWF,12,13
896,SRTC,34,680741.5575,7641704.585,R,12,13
897,SRTC,37,680741.5575,7641704.585,T,12,13
898,SRTC,158,680741.5575,7641704.585,TR,12,13
899,SRTC,25,680741.5575,7641704.585,R,12,14
900,SRTC,55,680741.5575,7641704.585,T,12,14
901,SRTC,55,680741.5575,7641704.585,W,12,14
902,SRTC,10,680741.5575,7641704.585,F,13,14
903,SRTC,13,680741.5575,7641704.585,M,13,14
904,SRTC,22,680741.5575,7641704.585,R,13,15
905,SRTC,19,680741.5575,7641704.585,T,13,15
906,SRTC,30,680741.5575,7641704.585,M,13,16
907,SRTC,29,680741.5575,7641704.585,R,13,16
908,SRTC,30,680741.5575,7641704.585,T,13,16
909,SRTC,16,680741.5575,7641704.585,W,13,16
910,SRTC,18,680741.5575,7641704.585,F,14,15
911,SRTC,23,680741.5575,7641704.585,M,14,15
912,SRTC,143,680741.5575,7641704.585,MW,14,15
913,SRTC,39,680741.5575,7641704.585,MWF,14,15
914,SRTC,20,680741.5575,7641704.585,R,14,15
915,SRTC,277,680741.5575,7641704.585,TR,14,15
916,SRTC,27,680741.5575,7641704.585,F,14,16
917,SRTC,28,680741.5575,7641704.585,R,14,16
918,SRTC,16,680741.5575,7641704.585,T,14,16
919,SRTC,29,680741.5575,7641704.585,W,14,16
920,SRTC,13,680741.5575,7641704.585,F,14,17
921,SRTC,13,680741.5575,7641704.585,R,14,17
922,SRTC,15,680741.5575,7641704.585,T,14,17
923,SRTC,8,680741.5575,7641704.585,M,15,16
924,SRTC,7,680741.5575,7641704.585,MWF,15,16
925,SRTC,17,680741.5575,7641704.585,MWF,15,17
926,SRTC,25,680741.5575,7641704.585,R,15,17
927,SRTC,26,680741.5575,7641704.585,T,15,17
928,SRTC,27,680741.5575,7641704.585,W,15,17
929,SRTC,20,680741.5575,7641704.585,R,16,17
930,SRTC,13,680741.5575,7641704.585,T,16,17
931,SRTC,69,680741.5575,7641704.585,TR,16,17
932,SRTC,1,680741.5575,7641704.585,W,16,17
933,SRTC,10,680741.5575,7641704.585,M,16,18
934,SRTC,42,680741.5575,7641704.585,MW,16,18
935,SRTC,20,680741.5575,7641704.585,T,16,18
936,SRTC,64,680741.5575,7641704.585,TR,16,18
937,SRTC,6,680741.5575,7641704.585,W,16,18
938,SRTC,12,680741.5575,7641704.585,M,16,20
939,SRTC,17,680741.5575,7641704.585,R,17,18
940,SRTC,14,680741.5575,7641704.585,M,17,19
941,SRTC,22,680741.5575,7641704.585,T,17,19
942,SRTC,56,680741.5575,7641704.585,W,17,19
943,SRTC,88,680741.5575,7641704.585,M,17,21
944,SRTC,98,680741.5575,7641704.585,R,17,21
945,SRTC,44,680741.5575,7641704.585,T,17,21
946,SRTC,38,680741.5575,7641704.585,W,17,21
947,SRTC,12,680741.5575,7641704.585,M,18,20
948,SRTC,62,680741.5575,7641704.585,MW,18,20
949,SRTC,9,680741.5575,7641704.585,TR,18,20
950,SRTC,10,680741.5575,7641704.585,W,18,20
951,SRTC,32,680741.5575,7641704.585,M,18,21
952,SRTC,22,680741.5575,7641704.585,R,18,21
953,SRTC,33,680741.5575,7641704.585,T,18,21
954,SRTC,15,680741.5575,7641704.585,W,18,21
955,UCB,17,680315.1892,7642847.982,MWF,9,11
956,UCB,25,680315.1892,7642847.982,TR,10,11
957,UCB,11,680315.1892,7642847.982,MWF,10,12
958,UCB,6,680315.1892,7642847.982,MW,12,13
959,UCB,11,680315.1892,7642847.982,MWF,14,15
960,UCB,13,680315.1892,7642847.982,M,16,19
961,URBN,44,680315.1892,7642847.982,TR,8,9
962,URBN,43,680315.1892,7642847.982,W,8,10
963,URBN,41,680315.1892,7642847.982,MWF,9,9
964,URBN,11,680315.1892,7642847.982,MWF,9,10
965,URBN,19,680315.1892,7642847.982,F,9,11
966,URBN,21,680315.1892,7642847.982,M,9,11
967,URBN,13,680315.1892,7642847.982,T,9,11
968,URBN,8,680315.1892,7642847.982,W,9,11
969,URBN,19,680315.1892,7642847.982,F,9,12
970,URBN,7,680315.1892,7642847.982,MW,10,11
971,URBN,97,680315.1892,7642847.982,MWF,10,11
972,URBN,147,680315.1892,7642847.982,TR,10,11
973,URBN,11,680315.1892,7642847.982,T,10,12
974,URBN,36,680315.1892,7642847.982,R,10,13
975,URBN,73,680315.1892,7642847.982,MWF,11,12
976,URBN,14,680315.1892,7642847.982,F,11,13
977,URBN,30,680315.1892,7642847.982,F,12,13
978,URBN,92,680315.1892,7642847.982,MW,12,13
979,URBN,14,680315.1892,7642847.982,MWF,12,13
980,URBN,2,680315.1892,7642847.982,R,12,13
981,URBN,16,680315.1892,7642847.982,T,12,13
982,URBN,155,680315.1892,7642847.982,TR,12,13
983,URBN,10,680315.1892,7642847.982,F,12,16
984,URBN,20,680315.1892,7642847.982,MW,13,14
985,URBN,14,680315.1892,7642847.982,M,13,15
986,URBN,22,680315.1892,7642847.982,T,13,15
987,URBN,38,680315.1892,7642847.982,W,13,15
988,URBN,82,680315.1892,7642847.982,MW,14,15
989,URBN,24,680315.1892,7642847.982,R,14,15
990,URBN,136,680315.1892,7642847.982,TR,14,15
991,URBN,2,680315.1892,7642847.982,M,15,16
992,URBN,27,680315.1892,7642847.982,M,16,17
993,URBN,13,680315.1892,7642847.982,T,16,17
994,URBN,6,680315.1892,7642847.982,M,16,18
995,URBN,24,680315.1892,7642847.982,MW,16,18
996,URBN,36,680315.1892,7642847.982,R,16,18
997,URBN,33,680315.1892,7642847.982,T,16,18
998,URBN,19,680315.1892,7642847.982,TR,16,18
999,URBN,53,680315.1892,7642847.982,W,16,18
1000,URBN,7,680315.1892,7642847.982,W,16,20
1001,URBN,40,680315.1892,7642847.982,M,17,19
1002,URBN,24,680315.1892,7642847.982,R,17,20
1003,URBN,79,680315.1892,7642847.982,M,17,21
1004,URBN,66,680315.1892,7642847.982,R,17,21
1005,URBN,47,680315.1892,7642847.982,T,17,21
1006,URBN,57,680315.1892,7642847.982,W,17,21
1007,URBN,39,680315.1892,7642847.982,T,18,21
1008,USB,8,680325.4742,7642595.264,F,10,11
1009,USB,11,680325.4742,7642595.264,T,13,13
1010,UTS,23,678770.3336,7642673.465,MWF,6,7
1011,UTS,99,678770.3336,7642673.465,MW,8,9
1012,UTS,69,678770.3336,7642673.465,TR,8,9
1013,UTS,54,678770.3336,7642673.465,MW,8,10
1014,UTS,43,678770.3336,7642673.465,MWF,9,10
1015,UTS,18,678770.3336,7642673.465,MW,9,11
1016,UTS,30,678770.3336,7642673.465,R,9,11
1017,UTS,25,678770.3336,7642673.465,W,9,11
1018,UTS,70,678770.3336,7642673.465,MW,10,11
1019,UTS,95,678770.3336,7642673.465,MWF,10,11
1020,UTS,43,678770.3336,7642673.465,T,10,11
1021,UTS,338,678770.3336,7642673.465,TR,10,11
1022,UTS,6,678770.3336,7642673.465,F,10,12
1023,UTS,46,678770.3336,7642673.465,MW,10,12
1024,UTS,17,678770.3336,7642673.465,MWF,10,12
1025,UTS,15,678770.3336,7642673.465,W,10,12
1026,UTS,36,678770.3336,7642673.465,MWF,11,12
1027,UTS,13,678770.3336,7642673.465,MW,12,13
1028,UTS,47,678770.3336,7642673.465,R,12,13
1029,UTS,60,678770.3336,7642673.465,T,12,13
1030,UTS,208,678770.3336,7642673.465,TR,12,13
1031,UTS,58,678770.3336,7642673.465,W,12,16
1032,UTS,18,678770.3336,7642673.465,M,13,14
1033,UTS,20,678770.3336,7642673.465,M,13,16
1034,UTS,8,678770.3336,7642673.465,F,13,17
1035,UTS,109,678770.3336,7642673.465,MW,14,15
1036,UTS,6,678770.3336,7642673.465,T,14,15
1037,UTS,289,678770.3336,7642673.465,TR,14,15
1038,UTS,24,678770.3336,7642673.465,W,14,15
1039,UTS,40,678770.3336,7642673.465,MW,14,16
1040,UTS,18,678770.3336,7642673.465,M,15,17
1041,UTS,32,678770.3336,7642673.465,M,16,18
1042,UTS,60,678770.3336,7642673.465,MW,16,18
1043,UTS,14,678770.3336,7642673.465,R,16,18
1044,UTS,36,678770.3336,7642673.465,T,16,18
1045,UTS,167,678770.3336,7642673.465,TR,16,18
1046,UTS,29,678770.3336,7642673.465,W,16,18
1047,UTS,7,678770.3336,7642673.465,W,16,20
1048,UTS,29,678770.3336,7642673.465,W,17,18
1049,UTS,64,678770.3336,7642673.465,T,17,19
1050,UTS,41,678770.3336,7642673.465,W,17,19
1051,UTS,52,678770.3336,7642673.465,M,17,20
1052,UTS,30,678770.3336,7642673.465,R,17,20
1053,UTS,134,678770.3336,7642673.465,M,17,21
1054,UTS,211,678770.3336,7642673.465,R,17,21
1055,UTS,56,678770.3336,7642673.465,T,17,21
1056,UTS,200,678770.3336,7642673.465,W,17,21
1057,UTS,32,678770.3336,7642673.465,MW,18,20
1058,UTS,14,678770.3336,7642673.465,R,18,20
